,fold0,fold0-Y,fold0-Prediction,fold1,fold1-Y,fold1-Prediction,fold2,fold2-Y,fold2-Prediction,fold3,fold3-Y,fold3-Prediction,fold4,fold4-Y,fold4-Prediction,fold5,fold5-Y,fold5-Prediction,fold6,fold6-Y,fold6-Prediction,fold7,fold7-Y,fold7-Prediction,fold8,fold8-Y,fold8-Prediction,fold9,fold9-Y,fold9-Prediction
10,DSATUR/144-8147r335.csv,1,1,LF/46-1029r919.csv,2,2,DSATUR/176-8184r960.csv,1,1,LF/15-16r717.csv,2,2,DSATUR/89-3775r164.csv,1,1,LF/75-631r519.csv,2,1,DSATUR/69-1287r36.csv,1,1,LF/131-6715r911.csv,2,1,DSATUR/10-27r139.csv,1,2,LF/195-18084r332.csv,2,1
11,LF/129-3395r691.csv,2,2,DSATUR/66-1042r171.csv,1,2,DSATUR/190-13214r516.csv,1,1,LF/16-23r41.csv,2,2,LF/111-293r320.csv,2,2,DSATUR/164-8439r199.csv,1,1,DSATUR/110-1250r980.csv,1,1,LF/177-14352r479.csv,2,1,LF/96-96r942.csv,2,2,LF/93-428r214.csv,2,2
12,LF/12-27r704.csv,2,2,DSATUR/158-2384r421.csv,1,1,LF/31-477r443.csv,2,2,DSATUR/153-8221r608.csv,1,1,LF/44-345r274.csv,2,1,DSATUR/88-1258r619.csv,1,1,LF/52-360r114.csv,2,2,LF/78-3023r320.csv,2,2,LF/131-8484r776.csv,2,2,LF/67-132r280.csv,2,2
13,LF/179-15840r946.csv,2,1,DSATUR/158-12135r747.csv,1,1,DSATUR/195-10138r227.csv,1,1,LF/132-8705r418.csv,2,2,DSATUR/115-6188r397.csv,1,1,DSATUR/48-1017r470.csv,1,2,DSATUR/198-19277r139.csv,1,1,DSATUR/104-937r659.csv,1,1,LF/166-13605r884.csv,2,1,LF/21-30r459.csv,2,2
14,LF/11-11r606.csv,2,2,DSATUR/70-1928r738.csv,1,2,DSATUR/80-2575r570.csv,1,2,LF/15-21r534.csv,2,2,DSATUR/176-523r467.csv,1,1,LF/94-4140r379.csv,2,1,LF/55-1066r987.csv,2,2,LF/139-9566r849.csv,2,1,DSATUR/123-466r695.csv,1,2,LF/66-1858r239.csv,2,1
15,DSATUR/186-11635r283.csv,1,2,LF/46-416r248.csv,2,1,DSATUR/171-4079r187.csv,1,1,DSATUR/185-4851r193.csv,1,1,LF/40-747r99.csv,2,2,DSATUR/136-5119r982.csv,1,2,LF/42-270r452.csv,2,1,DSATUR/191-16258r594.csv,1,1,DSATUR/194-6459r196.csv,1,1,LF/10-49r906.csv,2,2
16,DSATUR/136-8215r540.csv,1,1,DSATUR/163-3781r757.csv,1,1,LF/33-70r591.csv,2,2,DSATUR/84-868r739.csv,1,2,LF/14-69r588.csv,2,2,LF/48-1143r58.csv,2,2,DSATUR/53-1299r319.csv,1,2,DSATUR/122-6045r357.csv,1,1,LF/17-101r678.csv,2,2,LF/30-247r781.csv,2,2
17,DSATUR/62-1210r629.csv,1,2,DSATUR/131-8109r652.csv,1,1,LF/62-1660r143.csv,2,2,DSATUR/89-660r948.csv,1,1,LF/148-6889r691.csv,2,1,DSATUR/140-7213r142.csv,1,2,LF/102-800r26.csv,2,1,LF/26-84r347.csv,2,2,DSATUR/84-1313r619.csv,1,1,LF/40-661r33.csv,2,2
18,LF/146-3336r83.csv,2,1,LF/38-400r7.csv,2,1,DSATUR/82-3041r563.csv,1,2,LF/42-850r321.csv,2,2,LF/42-817r464.csv,2,2,DSATUR/111-781r581.csv,1,1,LF/57-208r238.csv,2,2,DSATUR/136-3015r27.csv,1,1,LF/12-35r489.csv,2,2,DSATUR/198-2692r786.csv,1,2
19,DSATUR/30-366r912.csv,1,2,DSATUR/87-2572r126.csv,1,1,LF/20-175r249.csv,2,2,LF/44-907r153.csv,2,2,DSATUR/105-1237r419.csv,1,1,DSATUR/72-2428r174.csv,1,1,DSATUR/142-241r68.csv,1,2,DSATUR/89-572r672.csv,1,1,LF/47-299r770.csv,2,2,DSATUR/140-2340r635.csv,1,1
20,DSATUR/168-11343r591.csv,1,2,LF/69-850r51.csv,2,1,DSATUR/44-751r526.csv,1,2,LF/31-100r658.csv,2,2,LF/51-476r997.csv,2,2,LF/111-3982r277.csv,2,2,DSATUR/141-5944r907.csv,1,1,DSATUR/153-6265r680.csv,1,1,LF/112-6080r561.csv,2,2,DSATUR/55-1306r737.csv,1,2
21,LF/83-2912r986.csv,2,2,LF/40-473r406.csv,2,1,DSATUR/198-18344r814.csv,1,1,LF/54-596r727.csv,2,1,LF/24-149r764.csv,2,2,DSATUR/190-15267r678.csv,1,1,DSATUR/47-83r957.csv,1,2,DSATUR/59-648r421.csv,1,1,DSATUR/180-11318r30.csv,1,2,DSATUR/49-371r229.csv,1,2
22,LF/22-215r891.csv,2,2,LF/26-260r706.csv,2,2,DSATUR/129-215r277.csv,1,1,DSATUR/154-5840r441.csv,1,1,DSATUR/56-588r811.csv,1,1,DSATUR/37-473r430.csv,1,2,DSATUR/124-6690r467.csv,1,2,LF/75-833r284.csv,2,1,LF/169-8233r122.csv,2,1,LF/21-25r827.csv,2,2
23,LF/108-2958r853.csv,2,2,DSATUR/159-6481r555.csv,1,1,DSATUR/58-582r841.csv,1,2,LF/22-104r118.csv,2,2,LF/29-277r203.csv,2,2,LF/114-4736r502.csv,2,1,DSATUR/129-6299r273.csv,1,1,DSATUR/179-3356r938.csv,1,1,DSATUR/17-70r784.csv,1,2,DSATUR/172-8796r133.csv,1,2
24,LF/13-52r328.csv,2,2,DSATUR/53-1099r75.csv,1,1,LF/77-2753r486.csv,2,1,LF/193-16528r292.csv,2,1,LF/18-156r339.csv,2,2,DSATUR/101-4708r729.csv,1,1,DSATUR/165-631r702.csv,1,1,LF/35-237r656.csv,2,2,DSATUR/78-2393r890.csv,1,2,LF/97-787r221.csv,2,2
25,LF/91-4059r471.csv,2,2,LF/48-696r943.csv,2,1,LF/108-1628r548.csv,2,1,LF/114-5847r285.csv,2,1,DSATUR/74-2155r166.csv,1,1,LF/87-2224r199.csv,2,2,DSATUR/176-3915r669.csv,1,1,LF/173-9949r697.csv,2,2,DSATUR/67-1127r807.csv,1,2,LF/84-409r528.csv,2,1
26,LF/41-476r725.csv,2,1,LF/34-95r272.csv,2,2,LF/20-44r285.csv,2,2,DSATUR/100-3672r505.csv,1,2,LF/22-124r819.csv,2,1,DSATUR/68-2196r475.csv,1,2,DSATUR/127-6094r80.csv,1,1,LF/24-172r952.csv,2,2,DSATUR/112-4102r647.csv,1,1,LF/77-1875r800.csv,2,2
27,LF/11-49r986.csv,2,2,LF/112-2872r729.csv,2,1,DSATUR/111-1214r198.csv,1,2,LF/33-226r954.csv,2,2,LF/127-6925r900.csv,2,1,DSATUR/76-2361r576.csv,1,1,DSATUR/112-2400r484.csv,1,1,DSATUR/95-1359r435.csv,1,1,DSATUR/190-15214r986.csv,1,1,LF/24-232r969.csv,2,2
28,DSATUR/111-5281r166.csv,1,2,LF/152-10084r964.csv,2,1,LF/25-241r361.csv,2,2,DSATUR/189-13128r873.csv,1,1,DSATUR/110-3345r507.csv,1,1,LF/135-284r176.csv,2,1,LF/39-384r161.csv,2,2,LF/72-2370r625.csv,2,2,LF/154-5805r476.csv,2,1,DSATUR/168-8808r151.csv,1,2
29,LF/58-1439r56.csv,2,2,LF/73-2593r312.csv,2,2,DSATUR/41-584r644.csv,1,2,DSATUR/162-8106r803.csv,1,1,DSATUR/28-292r859.csv,1,2,LF/15-78r138.csv,2,2,LF/31-359r6.csv,2,2,LF/78-2764r412.csv,2,1,DSATUR/145-3511r311.csv,1,1,LF/137-9190r202.csv,2,1
30,LF/57-570r955.csv,2,1,LF/92-2192r955.csv,2,1,LF/35-84r825.csv,2,2,DSATUR/160-3061r690.csv,1,1,DSATUR/157-7823r909.csv,1,1,DSATUR/175-13972r835.csv,1,1,LF/69-1974r47.csv,2,2,LF/143-5619r318.csv,2,1,LF/15-64r600.csv,2,2,DSATUR/40-256r200.csv,1,2
31,DSATUR/142-6313r766.csv,1,1,DSATUR/36-530r255.csv,1,2,LF/137-340r831.csv,2,1,DSATUR/45-376r204.csv,1,2,LF/43-93r40.csv,2,2,LF/10-35r540.csv,2,2,LF/38-669r292.csv,2,1,LF/55-811r583.csv,2,1,LF/48-644r876.csv,2,1,LF/92-328r193.csv,2,2
32,LF/11-44r255.csv,2,2,DSATUR/20-137r646.csv,1,2,DSATUR/193-12845r286.csv,1,1,DSATUR/100-2470r104.csv,1,1,LF/48-104r971.csv,2,2,LF/49-167r255.csv,2,2,DSATUR/146-1453r753.csv,1,2,LF/131-1084r223.csv,2,1,LF/24-264r140.csv,2,2,DSATUR/81-1452r501.csv,1,1
33,DSATUR/129-2937r794.csv,1,1,DSATUR/116-2402r612.csv,1,1,LF/62-1326r920.csv,2,1,DSATUR/183-8201r220.csv,1,1,LF/185-882r291.csv,2,1,DSATUR/185-733r653.csv,1,2,LF/54-1353r157.csv,2,2,LF/71-801r563.csv,2,1,LF/39-313r454.csv,2,2,LF/65-160r745.csv,2,2
34,LF/147-9478r783.csv,2,1,LF/86-351r494.csv,2,2,LF/13-79r322.csv,2,2,LF/27-42r421.csv,2,2,DSATUR/173-5589r794.csv,1,2,LF/18-30r895.csv,2,2,LF/97-4607r426.csv,2,1,DSATUR/110-5420r172.csv,1,2,DSATUR/179-6623r569.csv,1,1,LF/100-4281r909.csv,2,1
35,DSATUR/173-13616r935.csv,1,2,LF/122-6745r166.csv,2,1,LF/25-61r403.csv,2,2,DSATUR/93-1344r349.csv,1,1,DSATUR/70-632r457.csv,1,1,DSATUR/88-1379r325.csv,1,1,DSATUR/117-1213r695.csv,1,1,DSATUR/102-1515r379.csv,1,1,DSATUR/145-2787r755.csv,1,1,DSATUR/177-2655r622.csv,1,1
36,DSATUR/128-1667r380.csv,1,2,LF/67-706r16.csv,2,2,LF/173-13699r42.csv,2,1,LF/80-3142r84.csv,2,1,LF/91-2288r833.csv,2,2,DSATUR/70-1423r444.csv,1,2,DSATUR/131-6734r528.csv,1,1,DSATUR/181-10888r562.csv,1,1,LF/17-134r221.csv,2,2,LF/136-4399r132.csv,2,1
37,DSATUR/183-6166r286.csv,1,2,LF/52-56r52.csv,2,2,LF/45-175r340.csv,2,2,LF/83-3036r457.csv,2,2,LF/18-109r764.csv,2,2,DSATUR/174-8223r927.csv,1,2,DSATUR/51-830r906.csv,1,2,LF/15-27r30.csv,2,2,DSATUR/182-4348r336.csv,1,1,LF/18-162r21.csv,2,2
38,DSATUR/171-12680r750.csv,1,2,DSATUR/145-5512r4.csv,1,1,DSATUR/142-1358r751.csv,1,1,DSATUR/172-14174r61.csv,1,1,DSATUR/21-111r820.csv,1,2,DSATUR/58-149r716.csv,1,1,LF/61-1831r986.csv,2,2,LF/119-3465r625.csv,2,2,DSATUR/188-10241r766.csv,1,1,LF/70-2182r139.csv,2,1
39,LF/35-576r450.csv,2,2,LF/100-4445r612.csv,2,1,LF/24-80r469.csv,2,2,DSATUR/88-2955r537.csv,1,1,DSATUR/68-1979r665.csv,1,1,DSATUR/126-3007r854.csv,1,1,LF/188-1887r650.csv,2,1,LF/45-991r93.csv,2,2,LF/17-87r361.csv,2,2,LF/37-374r292.csv,2,2
40,LF/27-361r101.csv,2,2,DSATUR/116-255r199.csv,1,2,LF/142-4165r807.csv,2,1,DSATUR/63-1692r721.csv,1,2,LF/56-1548r541.csv,2,2,LF/105-3129r923.csv,2,1,LF/34-558r141.csv,2,2,DSATUR/75-619r797.csv,1,2,DSATUR/193-1270r920.csv,1,1,LF/98-2265r727.csv,2,1
41,DSATUR/170-12587r24.csv,1,1,LF/179-5267r813.csv,2,1,DSATUR/170-3155r159.csv,1,2,DSATUR/191-7755r893.csv,1,2,DSATUR/81-2518r291.csv,1,1,LF/84-2277r56.csv,2,2,LF/47-949r355.csv,2,1,DSATUR/88-3193r896.csv,1,2,DSATUR/70-1877r910.csv,1,2,DSATUR/140-2104r933.csv,1,1
42,LF/64-1277r498.csv,2,2,LF/24-102r878.csv,2,2,LF/161-910r728.csv,2,1,LF/45-997r81.csv,2,2,LF/29-228r314.csv,2,1,LF/21-108r808.csv,2,1,LF/159-7010r302.csv,2,1,DSATUR/102-5051r973.csv,1,1,DSATUR/24-91r348.csv,1,2,DSATUR/180-14208r87.csv,1,1
43,DSATUR/152-4344r452.csv,1,1,LF/10-18r241.csv,2,2,DSATUR/164-5296r848.csv,1,1,DSATUR/106-3748r207.csv,1,2,DSATUR/165-9892r649.csv,1,1,LF/163-13124r719.csv,2,1,DSATUR/176-11955r483.csv,1,1,LF/54-203r782.csv,2,2,LF/37-647r811.csv,2,2,DSATUR/175-9943r16.csv,1,1
44,LF/58-631r217.csv,2,1,LF/16-108r219.csv,2,2,DSATUR/117-1459r481.csv,1,1,LF/37-423r214.csv,2,1,DSATUR/182-5535r319.csv,1,1,DSATUR/152-4959r909.csv,1,2,DSATUR/59-421r290.csv,1,1,LF/145-180r316.csv,2,1,DSATUR/45-142r586.csv,1,2,LF/36-357r962.csv,2,1
45,DSATUR/146-7863r622.csv,1,1,LF/37-247r230.csv,2,1,DSATUR/31-88r611.csv,1,2,DSATUR/158-4013r688.csv,1,1,LF/164-10464r417.csv,2,2,LF/56-1055r884.csv,2,1,LF/31-191r806.csv,2,2,LF/29-319r627.csv,2,2,DSATUR/149-7796r393.csv,1,1,LF/19-115r37.csv,2,2
46,LF/75-89r846.csv,2,2,LF/12-53r413.csv,2,2,DSATUR/79-1136r737.csv,1,2,LF/14-72r89.csv,2,2,DSATUR/132-7216r514.csv,1,2,DSATUR/152-7577r618.csv,1,1,LF/51-1106r309.csv,2,2,DSATUR/193-14925r474.csv,1,1,DSATUR/187-11777r305.csv,1,1,DSATUR/64-116r413.csv,1,2
47,LF/185-7040r552.csv,2,2,LF/11-29r795.csv,2,2,DSATUR/78-2123r782.csv,1,1,LF/110-5969r508.csv,2,1,DSATUR/102-3591r808.csv,1,1,DSATUR/131-2859r246.csv,1,1,LF/13-35r576.csv,2,2,LF/30-283r301.csv,2,2,LF/126-2541r828.csv,2,1,LF/18-38r277.csv,2,2
48,LF/135-7166r879.csv,2,2,DSATUR/25-222r447.csv,1,1,LF/87-3755r160.csv,2,2,DSATUR/133-2775r721.csv,1,2,DSATUR/119-2477r243.csv,1,1,LF/22-86r91.csv,2,1,DSATUR/26-146r188.csv,1,1,DSATUR/88-947r746.csv,1,1,LF/65-1046r770.csv,2,1,LF/31-236r55.csv,2,1
49,DSATUR/174-11026r486.csv,1,2,DSATUR/56-1015r256.csv,1,1,DSATUR/97-3538r703.csv,1,2,DSATUR/136-3554r131.csv,1,1,LF/31-263r720.csv,2,2,DSATUR/59-531r909.csv,1,2,DSATUR/147-8295r16.csv,1,1,DSATUR/175-10877r885.csv,1,1,LF/38-89r661.csv,2,2,DSATUR/21-89r145.csv,1,2
50,LF/36-532r796.csv,2,2,LF/128-2814r464.csv,2,1,LF/34-487r865.csv,2,2,DSATUR/60-335r564.csv,1,2,DSATUR/180-15841r255.csv,1,1,LF/53-456r565.csv,2,1,LF/113-2109r357.csv,2,1,LF/102-5123r387.csv,2,2,DSATUR/119-1966r765.csv,1,1,DSATUR/188-10606r423.csv,1,1
51,LF/143-10162r635.csv,2,2,LF/138-511r428.csv,2,2,LF/94-108r284.csv,2,2,LF/111-6146r261.csv,2,2,LF/162-13041r818.csv,2,2,LF/56-838r395.csv,2,1,DSATUR/123-4813r728.csv,1,1,LF/109-5159r811.csv,2,2,DSATUR/69-901r577.csv,1,1,DSATUR/164-2655r631.csv,1,2
52,LF/18-150r977.csv,2,2,DSATUR/102-1024r715.csv,1,1,LF/62-1899r640.csv,2,2,DSATUR/197-2994r762.csv,1,2,DSATUR/189-2431r809.csv,1,1,LF/169-14076r709.csv,2,1,DSATUR/55-1207r332.csv,1,2,DSATUR/145-6362r433.csv,1,1,DSATUR/151-4906r138.csv,1,1,DSATUR/134-5527r659.csv,1,1
53,DSATUR/56-1387r593.csv,1,2,LF/14-20r861.csv,2,2,DSATUR/171-6472r582.csv,1,2,DSATUR/127-5228r66.csv,1,1,LF/63-663r252.csv,2,1,LF/28-32r837.csv,2,2,LF/197-9250r335.csv,2,1,LF/35-81r295.csv,2,1,LF/37-681r614.csv,2,2,LF/19-74r778.csv,2,2
54,LF/60-88r789.csv,2,2,LF/31-117r53.csv,2,1,LF/35-386r108.csv,2,1,DSATUR/160-3028r148.csv,1,1,DSATUR/175-999r147.csv,1,1,LF/184-1173r131.csv,2,1,DSATUR/190-8155r561.csv,1,1,DSATUR/161-5303r519.csv,1,1,LF/34-81r85.csv,2,2,DSATUR/34-466r506.csv,1,2
55,DSATUR/150-9470r920.csv,1,1,DSATUR/110-2962r849.csv,1,1,DSATUR/108-1004r347.csv,1,1,LF/83-1287r885.csv,2,1,LF/14-37r761.csv,2,2,DSATUR/74-2487r77.csv,1,1,DSATUR/174-6149r770.csv,1,1,LF/21-186r828.csv,2,2,DSATUR/174-8634r261.csv,1,1,DSATUR/144-7820r718.csv,1,1
56,DSATUR/66-631r44.csv,1,1,LF/113-3497r659.csv,2,1,DSATUR/193-9458r844.csv,1,1,LF/92-2667r531.csv,2,1,LF/138-8824r71.csv,2,1,LF/33-532r680.csv,2,2,LF/15-102r964.csv,2,2,LF/19-123r217.csv,2,2,DSATUR/148-5177r294.csv,1,1,LF/40-741r732.csv,2,2
57,LF/15-91r45.csv,2,2,DSATUR/92-2723r329.csv,1,1,LF/182-10746r279.csv,2,2,DSATUR/70-893r745.csv,1,1,DSATUR/66-1448r125.csv,1,1,DSATUR/174-12466r831.csv,1,1,DSATUR/153-2320r615.csv,1,1,DSATUR/107-409r539.csv,1,2,DSATUR/79-461r383.csv,1,2,LF/81-1987r888.csv,2,2
58,LF/17-83r810.csv,2,2,DSATUR/129-5705r635.csv,1,1,LF/80-3172r768.csv,2,2,LF/10-43r953.csv,2,2,DSATUR/49-962r341.csv,1,1,LF/100-2379r271.csv,2,1,LF/54-1285r85.csv,2,2,DSATUR/19-33r840.csv,1,1,LF/96-2531r29.csv,2,1,LF/56-107r520.csv,2,2
59,DSATUR/57-910r284.csv,1,1,LF/25-39r521.csv,2,2,DSATUR/61-406r583.csv,1,1,LF/27-264r398.csv,2,2,LF/21-116r936.csv,2,2,DSATUR/131-4739r221.csv,1,1,LF/95-1337r273.csv,2,2,DSATUR/113-456r628.csv,1,2,LF/25-63r937.csv,2,2,LF/77-2565r322.csv,2,1
60,DSATUR/130-8180r122.csv,1,1,LF/147-3491r984.csv,2,1,LF/62-1664r525.csv,2,1,DSATUR/166-5914r32.csv,1,1,DSATUR/52-763r520.csv,1,2,DSATUR/133-7864r78.csv,1,1,DSATUR/138-4520r967.csv,1,2,LF/110-2727r806.csv,2,1,LF/112-392r555.csv,2,2,DSATUR/187-4166r642.csv,1,1
61,DSATUR/20-146r786.csv,1,2,LF/96-4191r743.csv,2,2,DSATUR/73-2097r516.csv,1,2,LF/137-7985r746.csv,2,1,LF/21-176r653.csv,2,2,DSATUR/116-2655r606.csv,1,1,DSATUR/197-7855r624.csv,1,2,LF/59-217r396.csv,2,2,DSATUR/191-15230r304.csv,1,2,DSATUR/94-3123r733.csv,1,2
62,DSATUR/181-5768r533.csv,1,1,DSATUR/115-3035r982.csv,1,1,DSATUR/157-6650r975.csv,1,1,DSATUR/153-9944r193.csv,1,1,DSATUR/128-1108r209.csv,1,1,DSATUR/177-13470r792.csv,1,1,DSATUR/180-3379r882.csv,1,1,DSATUR/191-8712r942.csv,1,2,LF/182-326r462.csv,2,2,DSATUR/67-1717r77.csv,1,2
63,DSATUR/113-378r827.csv,1,2,DSATUR/161-11945r5.csv,1,1,DSATUR/62-738r534.csv,1,1,DSATUR/39-426r190.csv,1,2,LF/29-177r125.csv,2,1,LF/57-829r733.csv,2,1,LF/143-1585r454.csv,2,1,DSATUR/118-3078r795.csv,1,1,DSATUR/110-1001r877.csv,1,1,LF/15-58r338.csv,2,2
64,LF/48-319r836.csv,2,2,DSATUR/156-5764r474.csv,1,1,DSATUR/88-1583r385.csv,1,2,LF/10-10r708.csv,2,2,LF/89-3825r681.csv,2,1,LF/100-1560r501.csv,2,1,LF/29-214r62.csv,2,2,LF/18-116r167.csv,2,2,DSATUR/130-6508r221.csv,1,2,LF/55-285r233.csv,2,2
65,LF/40-90r19.csv,2,2,LF/115-6518r705.csv,2,1,DSATUR/164-9907r312.csv,1,2,LF/29-101r173.csv,2,2,DSATUR/141-4228r213.csv,1,1,LF/69-265r594.csv,2,1,DSATUR/129-4385r226.csv,1,1,LF/59-1270r468.csv,2,2,DSATUR/157-1647r447.csv,1,2,LF/190-1294r197.csv,2,2
66,LF/87-3580r265.csv,2,2,DSATUR/57-1289r572.csv,1,2,DSATUR/54-715r856.csv,1,1,LF/146-621r656.csv,2,2,DSATUR/148-4251r410.csv,1,1,DSATUR/114-3553r287.csv,1,1,LF/79-2688r489.csv,2,1,DSATUR/41-347r685.csv,1,1,DSATUR/169-9810r766.csv,1,1,DSATUR/168-9572r126.csv,1,1
67,LF/31-387r841.csv,2,2,DSATUR/140-827r553.csv,1,1,DSATUR/130-5191r414.csv,1,1,DSATUR/37-228r37.csv,1,2,LF/31-358r559.csv,2,2,DSATUR/158-8995r190.csv,1,1,DSATUR/108-2792r454.csv,1,1,LF/26-126r393.csv,2,1,DSATUR/151-1045r68.csv,1,1,LF/36-125r394.csv,2,2
68,LF/46-154r489.csv,2,2,DSATUR/28-271r502.csv,1,2,LF/34-246r15.csv,2,2,DSATUR/42-587r697.csv,1,2,DSATUR/39-336r443.csv,1,2,DSATUR/26-100r331.csv,1,1,LF/143-466r502.csv,2,2,LF/46-322r764.csv,2,2,DSATUR/110-2214r504.csv,1,1,DSATUR/143-9692r721.csv,1,1
69,LF/101-1803r803.csv,2,1,LF/92-2554r773.csv,2,1,LF/54-476r250.csv,2,2,LF/86-2046r695.csv,2,1,LF/34-505r679.csv,2,2,DSATUR/104-2981r75.csv,1,1,DSATUR/109-5587r652.csv,1,1,LF/11-48r934.csv,2,2,LF/159-12628r260.csv,2,2,LF/188-12216r48.csv,2,1
70,DSATUR/133-7579r732.csv,1,2,DSATUR/135-645r649.csv,1,2,DSATUR/109-4116r943.csv,1,1,LF/42-845r424.csv,2,2,LF/19-155r695.csv,2,2,DSATUR/171-11815r277.csv,1,1,DSATUR/114-2491r820.csv,1,2,LF/54-665r508.csv,2,2,DSATUR/177-5661r608.csv,1,1,DSATUR/196-13997r456.csv,1,1
71,LF/120-2220r825.csv,2,1,LF/19-93r192.csv,2,2,LF/33-156r340.csv,2,2,LF/20-58r45.csv,2,2,DSATUR/89-2548r493.csv,1,2,DSATUR/131-3166r365.csv,1,1,LF/26-284r91.csv,2,2,LF/81-3077r924.csv,2,2,LF/74-2228r364.csv,2,1,LF/121-7210r810.csv,2,1
72,DSATUR/155-4151r540.csv,1,1,DSATUR/177-3816r499.csv,1,1,DSATUR/71-1764r783.csv,1,1,DSATUR/15-80r434.csv,1,2,DSATUR/90-1394r694.csv,1,1,LF/104-2920r372.csv,2,2,DSATUR/122-4136r11.csv,1,1,LF/52-1091r734.csv,2,2,DSATUR/51-923r237.csv,1,2,LF/193-10582r857.csv,2,2
73,DSATUR/111-2958r304.csv,1,2,LF/28-96r271.csv,2,2,LF/26-189r463.csv,2,2,DSATUR/157-9296r138.csv,1,1,LF/31-472r330.csv,2,2,DSATUR/195-14077r963.csv,1,2,DSATUR/67-586r798.csv,1,1,DSATUR/51-432r836.csv,1,2,LF/92-3496r94.csv,2,1,DSATUR/119-5518r596.csv,1,2
